hour_of_year,temperature_in,day_of_year
3260,71.3742934676617,136
3261,71.3764682941919,136
3262,71.1617216388889,136
3263,70.8463206313131,136
3264,70.4437377348485,136
3265,69.9326833501244,137
3266,69.5752952972637,137
3267,69.2400662810945,137
3268,68.8755641156716,137
3269,68.6338120273632,137
3270,68.4151575273632,137
3271,68.4513454738806,137
3272,68.4712961579602,137
3273,68.5268157587065,137
3274,68.704586022388,137
3275,68.9389191691542,137
3276,69.1801263631841,137
3277,69.5950104507576,137
3278,69.9535640416667,137
3279,70.2358805277778,137
3280,70.4773387839105,137
3281,70.7458356948718,137
3282,70.8597768904958,137
3283,70.9943288017677,137
3284,71.0094027411616,137
3285,70.8171601840796,137
3286,70.6570750236318,137
3287,70.2809979850746,137
3288,69.9014650597015,137
3289,69.5011005,138
3290,69.118945358209,138
3291,68.7345336368159,138
3292,68.3491261343284,138
3293,68.0458856791045,138
3294,67.9455741094528,138
3295,67.920256960199,138
3296,68.1244821716418,138
3297,68.2943070534826,138
3298,68.400395960199,138
3299,68.6303162487562,138
3300,68.9024792736319,138
3301,69.1431325883085,138
3302,69.4086920858209,138
3303,69.7458654452736,138
3304,70.1086968438489,138
3305,70.4800688059702,138
3306,70.8649495621891,138
3307,71.1077606256219,138
3308,71.1016091131841,138
3309,70.9660373594527,138
3310,70.7262126666666,138
3311,70.4293573097015,138
3312,70.0738724863184,138
3313,69.6144816815921,139
3314,69.0914939216418,139
3315,68.6519725995025,139
3316,68.2307570945274,139
3317,67.8404991144278,139
3318,67.6207315957711,139
3319,67.5880055895523,139
3320,67.5746460447761,139
3321,67.8337637487562,139
3322,68.2201842512438,139
3323,68.8061033743781,139
3324,69.3194624141791,139
3325,69.9253126890547,139
3326,70.4604997251244,139
3327,70.9544685522388,139
3328,71.4817152885572,139
3329,72.0427829564677,139
3330,72.569229891791,139
3331,72.9187123681592,139
3332,72.8328556256219,139
3333,72.665004895202,139
3334,72.3117193282828,139
3335,71.8692388030303,139
3336,71.4195740138889,139
3337,70.9532203945274,140
3338,70.4006690646766,140
3339,69.8898166666667,140
3340,69.4091610149254,140
3341,68.9188470049751,140
3342,68.5225331902985,140
3343,68.2460413868159,140
3344,68.207203920398,140
3345,68.4123204266169,140
3346,68.6702447313433,140
3347,69.0529067960199,140
3348,69.4089199589552,140
3349,69.8047275049751,140
3350,70.5184251289386,140
3351,71.0298765833333,140
3352,71.3415123532338,140
3353,71.6954891144279,140
3354,72.0391762562189,140
3355,72.2919951023828,140
3356,72.3527568171642,140
3357,72.2483109154229,140
3358,72.0364792251244,140
3359,71.7276382077115,140
3360,71.3912341243781,140
3361,70.9234384614428,141
3362,70.463248522388,141
3363,70.0095596691542,141
3364,69.5622560858209,141
3365,69.1384393059702,141
3366,68.8407672699005,141
3367,68.597975442786,141
3368,68.5838591480099,141
