hour_of_year,temperature_in,day_of_year
1011,65.3275378787879,43
1012,65.0742045454546,43
1013,64.9731515151515,43
1014,64.9976439393939,43
1015,65.052303030303,43
1016,65.4909848484849,43
1017,65.9696666666667,43
1018,66.7132954545455,43
1019,67.2140227272727,43
1020,67.2917424242424,43
1021,67.4103712121212,43
1022,67.4336287878788,43
1023,67.5523181818182,43
1024,67.5361287878788,43
1025,67.5107121212121,43
1026,67.5805303030303,43
1027,67.6263636363636,43
1028,67.8085454545455,43
1029,68.1175833333333,43
1030,67.9572651515152,43
1031,67.4589166666667,43
1032,66.8098333333333,43
1033,66.3231590909091,44
1034,65.839946969697,44
1035,65.3833636363636,44
1036,65.0804924242424,44
1037,64.9468257575758,44
1038,65.0728409090909,44
1039,65.3668636363636,44
1040,65.728,44
1041,66.3015303030303,44
1042,66.8114393939394,44
1043,67.1275909090909,44
1044,67.1765227272727,44
1045,67.2421363636364,44
1046,67.3965757575757,44
1047,67.5059924242424,44
1048,67.2249545454545,44
1049,67.266696969697,44
1050,67.348946969697,44
1051,67.6361287878788,44
1052,67.9141742424242,44
1053,67.8160757575757,44
1054,67.6715227272727,44
1055,67.4006818181818,44
1056,66.9646439393939,44
1057,66.963643939394,45
1058,66.4238560606061,45
1059,66.0209621212121,45
1060,65.5943712121212,45
1061,65.4645984848485,45
1062,65.465553030303,45
1063,65.9139166666667,45
1064,66.1572575757576,45
1065,66.8860151515152,45
1066,67.4364545454546,45
1067,67.4763863636364,45
1068,67.673196969697,45
1069,67.7076363636364,45
1070,67.7989696969697,45
1071,67.8347196969697,45
1072,67.9002954545455,45
1073,67.8165227272727,45
1074,67.7695757575758,45
1075,67.6611060606061,45
1076,67.6229696969697,45
1077,67.5986136363636,45
1078,67.4227348484848,45
1079,67.2403484848485,45
1080,66.95275,45
1081,66.3565833333333,46
1082,65.9613560606061,46
1083,65.9615606060606,46
1084,65.7984924242424,46
1085,65.6732575757576,46
1086,65.9638333333333,46
1087,66.6814772727273,46
1088,67.6542045454545,46
1089,68.0725,46
1090,68.2959696969697,46
1091,68.4928560606061,46
1092,68.7148409090909,46
1093,68.7131060606061,46
1094,68.6186515151515,46
1095,68.6196893939394,46
1096,68.6650909090909,46
1097,68.9675151515152,46
1098,69.2635378787879,46
1099,69.422446969697,46
1100,69.2745984848485,46
1101,68.6971515151515,46
1102,68.1429166666667,46
1103,67.8849772727273,46
1104,67.1947348484848,46
1105,66.7327045454545,47
1106,66.4209015151515,47
1107,66.1780378787879,47
1108,66.0375227272727,47
1109,65.9951893939394,47
1110,65.8460909090909,47
1111,66.1402196969697,47
1112,66.6805075757576,47
1113,67.7479621212121,47
1114,68.31775,47
1115,68.3417651515151,47
1116,68.5134242424242,47
1117,68.7597045454546,47
1118,68.8955606060606,47
1119,68.7860833333333,47
1120,68.8252196969697,47
1121,68.8398787878788,47
1122,69.342803030303,47
1123,69.4025454545455,47
1124,69.1622121212121,47
1125,69.103196969697,47
1126,69.1867348484849,47
1127,68.7903181818182,47
1128,68.2638181818182,47
1129,67.3030303030303,48
1130,66.7492954545455,48
1131,66.6054545454545,48
1132,66.3965606060606,48
1133,66.1016439393939,48
1134,66.0008181818182,48
1135,66.0554924242424,48
1136,66.8648181818182,48
1137,67.8046136363636,48
1138,68.4280378787879,48
1139,68.582053030303,48
1140,68.7182196969697,48
1141,68.8614545454545,48
1142,68.9059242424243,48
1143,68.8662954545454,48
1144,68.4806742424243,48
1145,68.3984242424242,48
1146,68.5414015151515,48
1147,68.5072878787879,48
1148,68.4112954545455,48
1149,68.379053030303,48
1150,68.2876666666667,48
1151,67.9286287878788,48
1152,67.4746590909091,48
1153,67.0709848484848,49
1154,66.7597954545455,49
1155,66.4259621212121,49
1156,66.0282954545454,49
1157,65.8359393939394,49
1158,65.9078106060606,49
1159,65.8628939393939,49
1160,66.6464166666667,49
1161,67.9028409090909,49
1162,68.3023181818182,49
1163,68.394356060606,49
1164,68.4298409090909,49
1165,68.6466515151515,49
1166,68.8647121212121,49
1167,68.7819242424242,49
1168,68.5252954545455,49
1169,68.4085757575758,49
1170,68.0395075757576,49
1171,67.6752045454546,49
1172,67.6760757575758,49
1173,67.7782727272727,49
1174,67.8728257575758,49
