hour_of_year,heat_runtime,aux_runtime,emg_runtime,temperature,day_of_year
3910,0.3272527472527472,0.05542957043956045,0,54.69606380067865,163
3911,0.27220779230769215,0.030535464560439558,0,53.22706807051374,163
3912,0.18197802197802201,0.028111888076923067,0,52.03527167887728,163
3913,0.07010989010989015,0.024395604395604384,0,51.00217033363645,164
3914,0.06087912087912087,0.028362637362637343,0,50.1016330909643,164
3915,0.08329670329670325,0.028736263681318673,0,49.176260678554975,164
3916,0.06769230769230768,0.02847652346153844,0,48.39108670239287,164
3917,0.07516483516483517,0.027153846153846143,0,47.73969170085346,164
3918,0.10711288703296702,0.03227272725274726,0,47.265351042127406,164
3919,0.16483516483516472,0.07952547450549459,0,47.53907813949822,164
3920,0.19912087912087914,0.12186813186813202,0,48.68286324267125,164
3921,0.2201212121212121,0.12309441520661173,0,50.52941843985404,164
3922,0.19720588235294112,0.14083455882352958,0,52.18992035202572,164
3923,0.25235294117647056,0.038611965220588226,0,53.607717507965106,164
3924,0.2665508020588236,0.05860127001838236,0,54.84957108915076,164
3925,0.3151604278676471,0.03592078874999999,0,55.865361512556035,164
3926,0.3092045452941178,0.027657753970588204,0,56.801420042590046,164
3927,0.28389705882352945,0.020294117647058806,0,57.51035691696975,164
3928,0.2611764705882353,0.020174799430147047,0,57.87992646966728,164
3929,0.3498128340441178,0.019602272702205874,0,57.83159161273989,164
3930,0.2465975936029412,0.019737633694852923,0,57.448636637866834,164
3931,0.23625000000000002,0.02975033420955882,0,56.70553002726293,164
3932,0.3239639038235296,0.037555147058823526,0,55.64104319882342,164
3933,0.17661096264705878,0.0213970588235294,0,53.785189954352006,164
3934,0.17139705882352926,0.021617647058823526,0,51.722089455272005,164
3935,0.1687499999999999,0.023402406397058817,0,50.070667884809765,164
3936,0.13235294117647056,0.022630347573529407,0,48.72801010998893,164
3937,0.11338235294117646,0.02540274060661763,0,47.6232904414862,165
3938,0.08999999999999997,0.026209893033088228,0,46.75991116145774,165
3939,0.07522058823529411,0.029413435808823527,0,46.11872855698806,165
3940,0.07477941176470586,0.026540775386029402,0,45.62161610845959,165
3941,0.10036764705882352,0.028180147058823532,0,45.12217065256992,165
3942,0.1455882352941176,0.03376002672794119,0,44.79320465900459,165
3943,0.3097058823529414,0.0501437165625,0,45.24910538786215,165
3944,0.33354946522058837,0.05287098931985296,0,47.176119796564365,165
3945,0.2591911764705885,0.034301470588235315,0,49.36000305820682,165
3946,0.17658088235294114,0.08450571645220595,0,51.34896445098253,165
3947,0.2664705882352942,0.10925735294117656,0,53.11551317861948,165
3948,0.24844251330882366,0.13465808823529413,0,54.775664825667235,165
3949,0.27212566852941183,0.11587901068014707,0,56.41034619608912,165
3950,0.24519385014705886,0.11499164437500001,0,57.70519607658639,165
3951,0.21397058823529416,0.040808823529411745,0,58.652012866107455,165
3952,0.38308155088235313,0.06662065511029411,0,59.44644760998898,165
3953,0.4572794117647061,0.06473161764705881,0,59.66446383824453,165
3954,0.3966577541911766,0.05921189840073528,0,59.27460172211673,165
3955,0.42204545470588223,0.06659759360294121,0,58.64364736519667,165
3956,0.4260160427205885,0.04769719251838237,0,57.51113664859103,165
3957,0.29915775419117646,0.04294451873161764,0,55.587107846507315,165
3958,0.24308823529411755,0.04026844433823529,0,53.2887178216894,165
3959,0.2190240641911764,0.04294953209558823,0,51.45436734253309,165
3960,0.1149264705882353,0.043621323529411796,0,49.945104173100205,165
3961,0.07080882352941174,0.04409759354779413,0,48.619820772665435,166
3962,0.07014705882352938,0.046279411764705895,0,47.47106311856617,166
3963,0.06529411764705882,0.0475919117647059,0,46.37392769669305,166
3964,0.08205882352941178,0.04799799463235296,0,45.43371170068751,166
3965,0.08470588235294114,0.05119652404411765,0,44.67497242524541,166
3966,0.09882352941176467,0.052394719246323544,0,44.230856314638814,166
3967,0.1872794117647058,0.07446858286764713,0,45.249526640326266,166
3968,0.32625000000000043,0.1486764705882354,0,48.304071695165476,166
3969,0.24882352941176467,0.2453643047977943,0,51.73675243872332,166
3970,0.2410597976080957,0.2410597976080957,0,54.321100888375334,166
3971,0.2647165381549817,0.12421569940959418,0,56.71520909501568,166
3972,0.24525327077490788,0.04306273057195571,0,58.93134378844185,166
3973,0.3280979537269374,0.034926199261992606,0,60.97488929427582,166
3974,0.464767527675277,0.03768768869003689,0,62.58170050799448,166
3975,0.4727983897416976,0.03282690370848709,0,63.78637146155807,166
3976,0.4281918819188196,0.0276762830811808,0,64.5404366485258,166
3977,0.4849513587453875,0.03099127809963098,0,64.67060116758856,166
3978,0.6480281783025834,0.03446729285977859,0,64.2107257020295,166
3979,0.6339147936531366,0.033536397177121764,0,63.44095633209871,166
3980,0.472089902878229,0.03284803754612544,0,61.94296432072788,166
3981,0.3656711155678673,0.032626542437673114,0,59.43439674792525,166
3982,0.4206038242804432,0.03389466619926198,0,56.65497539514204,166
3983,0.3542435424354245,0.03322542769372693,0,54.63486931273707,166
3984,0.14191881918819182,0.02872693726937268,0,53.096392998466804,166
3985,0.10051660516605165,0.03392988929889301,0,51.863979087941,167
3986,0.05335793357933578,0.03252599795202954,0,50.79983701906637,167
3987,0.03763837638376383,0.03763837638376383,0,49.91448031948706,167
3988,0.042066420664206614,0.03996309963099633,0,49.10231856703506,167
3989,0.09387453874538743,0.04874371012915131,0,48.4792835126052,167
3990,0.1401476014760147,0.04749580677121773,0,48.006572874532324,167
3991,0.17645756457564576,0.0681918819188193,0,48.66559347385604,167
3992,0.2913653136531366,0.05210499830258305,0,50.76934503137185,167
3993,0.1636162361623616,0.04800905734317345,0,53.11953566543168,167
3994,0.21733646435424347,0.05664374369003689,0,55.37523062915684,167
3995,0.3191009727675278,0.05499832267527675,0,57.5672924341993,167
3996,0.2589600805904059,0.0435608856088561,0,59.65833487054159,167
3997,0.33031197586715866,0.04154310630996309,0,61.55968943511441,167
3998,0.4362670246494466,0.037682656826568246,0,63.32642681458407,167
3999,0.6267936934317343,0.04620664206642066,0,64.58890682349994,167
4000,0.6321918819188193,0.04237235822878227,0,65.22410669895483,167
4001,0.6984515264944651,0.04143542435424353,0,65.20083026199264,167
4002,0.7687165381549818,0.04465682656826567,0,64.5489206562048,167
4003,0.8051271385239854,0.04664944649446494,0,63.493339490154966,167
4004,0.7029491211840891,0.04468993354301571,0,62.18516805334226,167
4005,0.5244444444444445,0.041166666666666664,0,59.87662036203418,167
4006,0.5323030302222226,0.043545454555555564,0,57.45315431357401,167
4007,0.41187878800000016,0.04072222222222223,0,55.604515431170334,167
4008,0.26733333333333337,0.040529292944444455,0,54.30457407283241,167
4009,0.125111111111111,0.036909090888888905,0,53.26156944136007,168
4010,0.14711111111111108,0.043722222222222246,0,52.452837977770386,168
4011,0.07563770794824398,0.04210888924214421,0,51.69735674307021,168
4012,0.06642066420664207,0.04131164036900372,0,50.97637608024904,168
4013,0.11845018450184502,0.04583056754612548,0,50.27222631611714,168
4014,0.13070781608856086,0.046746058339483434,0,49.8204320470461,168
4015,0.2156457564575645,0.05216034885608859,0,50.025591940341236,168
4016,0.24575645756457562,0.04887453874538749,0,51.644335787211226,168
4017,0.26063468634686354,0.051298892988929895,0,53.941448345326606,168
4018,0.30203690036900377,0.06510130826568265,0,55.88630073400832,168
4019,0.36533780612546135,0.04738409928044281,0,57.90026753351838,168
4020,0.3917047970479706,0.04759040590405906,0,59.69944649108023,168
4021,0.4494464944649449,0.041214022140221414,0,61.35939575922504,168
4022,0.47295940959409605,0.03786883594095941,0,62.60436039728879,168
4023,0.4991009729889302,0.038182824575645744,0,63.29053197263099,168
4024,0.6107681984501845,0.03771385439114389,0,63.48387608455812,168
4025,0.6390271720295209,0.04234216704797051,0,63.24323032595752,168
4026,0.5953706809594098,0.038678966789667875,0,62.60176814205729,168
4027,0.5950486414760152,0.041149614243542444,0,61.55276752613186,168
4028,0.4767192216974173,0.035072123468634676,0,59.9570771949576,168
4029,0.34248909763837654,0.030427708782287812,0,57.57997231888835,168
4030,0.3179335793357934,0.03258738675276751,0,55.43718941573798,168
4031,0.22671586715867156,0.0314391143911439,0,53.772143292121775,168
4032,0.14701107011070108,0.03404059040590406,0,52.5731180836457,168
4033,0.12464944649446492,0.03254209992619926,0,51.594552569189105,169
4034,0.11269372693726938,0.0405166051660517,0,50.623862230318196,169
4035,0.10494464944649444,0.0428966789667897,0,49.77900061500553,169
4036,0.09642066420664208,0.044688024132841356,0,49.058033524602294,169
4037,0.1115867158671587,0.04905568599630999,0,48.44860700799171,169
4038,0.16361623616236154,0.04888460247232475,0,47.88501230934593,169
4039,0.21520295202952028,0.06741697416974178,0,47.98119618266516,169
4040,0.24553505535055364,0.0718852733579336,0,49.48053966788751,169
4041,0.20634686346863462,0.051476014760147605,0,51.42453413653238,169
4042,0.2364374371217711,0.1411439114391145,0,53.053119614076564,169
4043,0.1924718535304991,0.06586792136783733,0,54.44733826185953,169
4044,0.1594886888436633,0.03981666804810361,0,55.97782454271872,169
4045,0.22081851719557188,0.04999261992619926,0,57.09270602675737,169
4046,0.3102650116605166,0.03414122773062729,0,58.32712945049351,169
4047,0.2719624288560886,0.03058872857933578,0,59.209429578104235,169
4048,0.2850050320295202,0.029818852749077474,0,59.83178812607018,169
4049,0.3535793357933579,0.03100536730627305,0,59.84741236193725,169
4050,0.4097551155719557,0.033444817195571935,0,59.395651907750015,169
4051,0.35261321712177124,0.03004025496309961,0,58.640293672202056,169
4052,0.29702113394833946,0.023634686346863457,0,57.14282902490318,169
4053,0.23535055350553502,0.024374370996309947,0,55.16046739637169,169
4054,0.20332774228782288,0.024817175424354233,0,53.208380994157785,169
4055,0.12420664206642062,0.020716202601476004,0,51.742662980004575,169
4056,0.15027172095940958,0.0286162361623616,0,50.55892373493077,169
4057,0.1459040590405903,0.032566252915129164,0,49.53672509286437,170
4058,0.106371191135734,0.032319315013850436,0,48.7011942191496,170
4059,0.1363837638376383,0.04422509225092253,0,47.89937268696304,170
4060,0.1388191881918818,0.03948507210332105,0,47.18480320080361,170
4061,0.17535055350553494,0.0450754780073801,0,46.74837330534774,170
4062,0.16184501845018448,0.04462260985239855,0,46.49943419803423,170
4063,0.10184501845018451,0.038710164354243556,0,46.92267836654419,170
4064,0.1919557195571955,0.0663300905535056,0,48.40382533794459,170
4065,0.18243542435424343,0.0860147601476015,0,50.37700954028782,170
4066,0.1738390379278446,0.11855689176688254,0,52.30336108047176,170
4067,0.1712888888888889,0.05673131311111111,0,54.14908642098974,170
4068,0.151919192,0.03509090905555555,0,55.864626553086104,170
4069,0.1251111111111111,0.022733333333333328,0,57.50643055030651,170
4070,0.2342222222222222,0.025297979777777757,0,58.794499995064776,170
4071,0.37955555555555553,0.03587777777777777,0,59.66441974846021,170
4072,0.2983232322222223,0.023837373722222204,0,60.38290432283602,170
4073,0.36430303022222227,0.020464646444444443,0,60.54309567623608,170
4074,0.4265050504444445,0.025111111111111105,0,60.12166358550004,170
4075,0.5385454544444449,0.02843333333333332,0,59.313842593512064,170
4076,0.2602222222222223,0.020611111111111097,0,58.13922066574166,170
4077,0.21999999999999997,0.01858686866666666,0,56.078987650611914,170
4078,0.20026623970342905,0.019411913382761808,0,53.750295036140884,170
4079,0.17225626740947067,0.026158521169916415,0,52.07775610770937,170
4080,0.11377777777777781,0.023111111111111093,0,50.71886573672865,170
4081,0.08111111111111109,0.026484848444444428,0,49.52677469537218,171
4082,0.07444444444444444,0.0282373737222222,0,48.47468826079908,171
4083,0.06044444444444443,0.030222222222222248,0,47.5717546256232,171
4084,0.07466666666666666,0.034520202,0,46.77913734166947,171
4085,0.07466666666666665,0.03584848483333335,0,46.163007718525954,171
4086,0.11822222222222219,0.041601010111111135,0,45.80785340215837,171
4087,0.22399999999999998,0.07668686866666675,0,46.507524692587964,171
4088,0.2259999999999999,0.1673535353333335,0,48.60570061111296,171
4089,0.25311111111111106,0.1293333333333334,0,51.09336111573795,171
4090,0.28076363644444463,0.14625151516666665,0,53.30463734907679,171
4091,0.3022828282222224,0.06426666666666665,0,55.499334885806434,171
4092,0.20747474733333324,0.03929292927777777,0,57.3629938154342,171
4093,0.1710909091111111,0.036707070722222235,0,58.85470216543518,171
4094,0.19547474755555555,0.03687777777777778,0,60.30439507067409,171
4095,0.32402424244444455,0.03731717172222223,0,61.41336727870274,171
4096,0.3725494948888892,0.041190909111111104,0,62.03564968703702,171
4097,0.3709939393333335,0.04104444444444444,0,62.14895216265742,171
4098,0.31333333333333324,0.032697979777777754,0,61.88678085400647,171
4099,0.4480202020000001,0.039510101000000006,0,61.231834879323124,171
4100,0.38876437847866413,0.039283858998144704,0,59.780177798074156,171
4101,0.26133153100371753,0.03987495775092935,0,57.41977385315891,171
4102,0.2098884758364312,0.040741804628252797,0,54.917738536245295,171
4103,0.2707318308635097,0.04385920484679663,0,53.16287526276793,171
4104,0.1976363635555555,0.04396464644444446,0,51.84330091666856,171
4105,0.13399999999999984,0.04994444444444445,0,50.74639352129996,172
4106,0.08511111111111112,0.04246464644444446,0,49.74600307901667,172
4107,0.07111111111111114,0.050242424222222234,0,48.79430401141584,172
4108,0.07422222222222222,0.04616666666666668,0,47.937063274384194,172
4109,0.0822984244670992,0.05045580923076925,0,47.196065797641296,172
4110,0.08155555555555558,0.051505050500000024,0,46.65801543610832,172
4111,0.20422222222222214,0.11090404038888897,0,47.36409876975001,172
4112,0.3068282828888892,0.17106060605555568,0,49.89900925000093,172
4113,0.27777777777777773,0.11346464644444455,0,52.86123148703059,172
4114,0.2749858586666667,0.12912222222222236,0,55.26928550031017,172
4115,0.2607111111111112,0.14604444444444453,0,57.571253080553724,172
4116,0.2715309225278811,0.05170260223048326,0,59.605720258684016,172
4117,0.31407637717472126,0.03753700572490704,0,61.43714838507807,172
4118,0.35755457933085516,0.029816492063197017,0,63.26729397769523,172
4119,0.32585738431226774,0.02760121661710035,0,64.69783146992934,172
4120,0.3694572490706321,0.03104832713754645,0,65.43251393771934,172
4121,0.4471510643866173,0.032484961115241615,0,65.6788305356273,172
4122,0.49977019249070637,0.03167286245353158,0,65.37144826301954,172
4123,0.4700520446096656,0.030784724553903322,0,64.52946098297204,172
4124,0.5121797904089221,0.03472963840148699,0,62.94318772986333,172
4125,0.46102061509293685,0.032119972918215604,0,60.398331780974004,172
4126,0.28452855702602226,0.028991213252788105,0,57.54664189249633,172
4127,0.3144413654275094,0.027631632323420054,0,55.52777726548795,172
4128,0.16499999999999998,0.03411736768656716,0,53.83033427362505,172
4129,0.12867028500000002,0.03265779861940298,0,52.31578825838993,173
4130,0.0801492537313433,0.037947761194029865,0,51.12614427207,173
4131,0.14440298507462682,0.04619572589552241,0,50.05256684670237,173
4132,0.06470149253731342,0.042557666194029876,0,49.16414179385075,173
4133,0.06962686567164178,0.047406716417910465,0,48.16833799813805,173
4134,0.07768656716417909,0.051636854440298516,0,47.66760261847483,173
4135,0.1195522388059702,0.07451153322761205,0,48.332571524878695,173
4136,0.13410447761194028,0.05591417910447762,0,50.701050992223905,173
4137,0.15761194029850736,0.15761194029850736,0,53.414017410443144,173
4138,0.21776941858208954,0.20677470945895532,0,55.48909826896644,173
4139,0.2334871099253731,0.11809701492537315,0,57.38628419465116,173
4140,0.2745386702238807,0.02662652647388058,0,59.40028140516605,173
4141,0.2676187244776119,0.024703377649253715,0,61.29105254446274,173
4142,0.4291791044776121,0.030107290858208954,0,62.73518657339747,173
4143,0.5543690639552242,0.028789009477611937,0,63.67372512189551,173
4144,0.5363568521641793,0.028972184552238794,0,64.05076646983485,173
4145,0.6539959294029852,0.029352468861940286,0,64.08360385508867,173
4146,0.6285142470895524,0.028356512910447756,0,63.66747202114272,173
4147,0.6855630938059706,0.02532394847014924,0,62.97877486753821,173
4148,0.6394436905970148,0.02444877878731343,0,61.45310944372285,173
4149,0.5694097692537315,0.026575644514925372,0,59.340865988491615,173
4150,0.3498643148507463,0.025074626865671627,0,56.80316232152328,173
4151,0.32021628936802965,0.02563028046468402,0,54.867566607506525,173
4152,0.24547482267657983,0.022477188178438648,0,53.75828376951761,173
4153,0.13962825278810398,0.022081784386617086,0,52.89429987050366,174
4154,0.10929368029739778,0.02712064884758364,0,52.02928593835311,174
4155,0.07873605947955388,0.024793849237918202,0,51.24250775000559,174
4156,0.07092936802973977,0.02682156133828995,0,50.579851297714654,174
4157,0.07434418604651163,0.03382325581395351,0,50.01265116215813,174
4158,0.11732342007434945,0.03632646161710037,0,49.76197335471558,174
4159,0.08141658900279586,0.038136067101584355,0,50.32278502516128,174
4160,0.09167286245353158,0.034090909070631975,0,52.25706939312272,174
4161,0.12156133828996278,0.07686042579925657,0,54.4292781905269,174
4162,0.16977589841860463,0.07379619449302328,0,56.41302791379912,174
4163,0.20029739776951677,0.04427509293680297,0,58.46702602261331,174
4164,0.32771882386617096,0.0646586684944238,0,60.33865550805114,174
4165,0.43851301115241637,0.05256843529739778,0,61.93719331690608,174
4166,0.5236160675720933,0.03889217759999999,0,62.90407597643173,174
4167,0.5887658708379891,0.02936516,0,63.57094661949354,174
4168,0.6726053832402238,0.03305231083798882,0,63.83134543265556,174
4169,0.710312075820896,0.0340186567164179,0,63.87166976024818,174
4170,0.5953799187313433,0.027033582089552224,0,63.08010728948794,174
4171,0.4920873539664805,0.022569832402234626,0,62.02112507883334,174
4172,0.460353488372093,0.03296067655813952,0,60.521190700465034,174
4173,0.3763078225116278,0.0244414376372093,0,58.565231001547886,174
4174,0.3606691449814125,0.02596485295539034,0,56.49828222305484,174
4175,0.34902996446927365,0.022346368715083793,0,54.93767224735663,174
4176,0.2120175733828996,0.024307198382899624,0,53.824975229861415,174
4177,0.08826815642458101,0.01981716603351956,0,52.91242860831005,175
4178,0.10870456663560114,0.026393289841565692,0,52.12027803013232,175
4179,0.10559999999999996,0.03181395348837209,0,51.457803106662304,175
4180,0.14297578902985073,0.03455393485074628,0,51.0504602086455,175
4181,0.13367706917910446,0.03468622791044778,0,50.79678482618659,175
4182,0.10141791044776118,0.038049525111940305,0,50.44302549875367,175
4183,0.10522388059701489,0.033826322910447786,0,50.449430970146466,175
4184,0.12447761194029848,0.11587347352611939,0,51.36527985167824,175
4185,0.21280868395522387,0.11674864315298505,0,53.076702427858145,175
4186,0.1797761194029851,0.09007632291044776,0,54.9107385027938,175
4187,0.2875237448507465,0.044516621417910456,0,56.87504197295058,175
4188,0.32419945723880605,0.029827001361940286,0,58.704989109449656,175
4189,0.26932835820895523,0.04037483037313433,0,60.449477607279796,175
4190,0.26014925373134323,0.03173507462686566,0,61.767212376866546,175
4191,0.35871777470149246,0.029114653992537314,0,62.729978235060656,175
4192,0.3955156038805971,0.025166214402985058,0,63.381251547255594,175
4193,0.44798507462686576,0.029201153339552224,0,63.47781871642061,175
4194,0.4618994413407824,0.03135195530726257,0,63.03192892551215,175
4195,0.557632135367442,0.03263999999999999,0,62.163665110380535,175
4196,0.433438293631285,0.03175622145251396,0,61.04859248757811,175
4197,0.3591078066914497,0.026674552193308543,0,59.105187428121766,175
4198,0.2692193308550185,0.03048158163568772,0,56.745209100059505,175
4199,0.24401486988847573,0.03256505576208178,0,55.056894369887566,175
4200,0.2263002112744186,0.033376744186046504,0,53.81644806698143,175
4201,0.10171003717472116,0.03076039198884758,0,52.847413262702624,176
4202,0.1163501183643123,0.034126394052044616,0,52.07433396003159,176
4203,0.06245278572490704,0.031171003717472112,0,51.32221808550835,176
4204,0.08104186046511623,0.031128964018604644,0,50.716706969302344,176
4205,0.09680297397769512,0.03284386617100372,0,50.1478221796794,176
4206,0.1110780669144981,0.039190604944237935,0,49.751902119885735,176
4207,0.10550185873605944,0.033386092639405215,0,50.16297397150556,176
4208,0.15181395348837215,0.11252093023255816,0,51.728848071630594,176
4209,0.13797209302325583,0.08533953488372095,0,53.888528689932066,176
4210,0.19825116279069763,0.1440202959627908,0,55.64516433735994,176
4211,0.26425369986976754,0.12782410146976747,0,57.3114108434074,176
4212,0.31936465003717457,0.03632139239776951,0,59.196364626085526,176
4213,0.2369556026790697,0.019869767441860465,0,60.890017050849266,176
4214,0.21858736059479555,0.022467049628252786,0,62.13121283149632,176
4215,0.2179993240148699,0.01715444408921933,0,63.16180917689312,176
4216,0.41259704014883697,0.02382342496744185,0,63.827196904174826,176
4217,0.45443055078066924,0.02829165256505575,0,63.89923945879928,176
4218,0.5251774246840148,0.03078066914498141,0,63.25083024133449,176
4219,0.4151142712849164,0.0271609954189944,0,61.825536936385426,176
4220,0.45353835747211907,0.02594457585501858,0,60.56664342317007,176
4221,0.26818519762081783,0.02479384923791822,0,58.78500619733362,176
4222,0.24863805345724896,0.02081446433085501,0,57.03973203191179,176
4223,0.272290909172093,0.02422934461395348,0,55.73748681766788,176
4224,0.22927408410447758,0.024041723227611934,0,54.71425528918,176
4225,0.1228237684916201,0.022793296089385472,0,53.92530415890778,177
4226,0.0768,0.03029784351627907,0,53.347817057052076,177
4227,0.06959107806691447,0.032690672509293674,0,52.89968711925838,177
4228,0.08625698324022345,0.03262569832402233,0,52.36378647051767,177
4229,0.0985873605947955,0.03508955726765801,0,51.908355020143134,177
4230,0.08275092936802972,0.034744846226765796,0,51.51049256691739,177
4231,0.13169989851301114,0.03687394388475838,0,51.499711896529796,177
4232,0.11754646840148698,0.0486002027509294,0,52.04514869918768,177
4233,0.171906976744186,0.039531501041860484,0,53.061652702313545,177
4234,0.2232713754646841,0.041765799256505594,0,54.301367716546544,177
4235,0.20461642438661712,0.03481176072490707,0,55.64999534914134,177
4236,0.18610341323420082,0.028778303475836407,0,57.02339993339692,177
4237,0.14360256847583647,0.027085163921933067,0,58.27502788042469,177
4238,0.163271375464684,0.02344035144981411,0,59.03829770880302,177
4239,0.246914498141264,0.02443899964684014,0,59.73670539621002,177
4240,0.24825278810408927,0.02735890505576207,0,60.1020972788048,177
4241,0.19306153448467966,0.020724233983286898,0,59.93650108944479,177
4242,0.3032646165055762,0.024961135483271363,0,59.70290118277234,177
4243,0.42336169846153837,0.02793495658943464,0,59.35041087488872,177
4244,0.2883724067532467,0.038090740408163265,0,58.373548240877554,177
4245,0.2521414142222222,0.025898989888888873,0,56.85171296542406,177
4246,0.29753535355555555,0.02694949494444444,0,55.095152786121325,177
4247,0.2921369539146567,0.027895091910946183,0,53.758644089986134,177
4248,0.1486666666666667,0.027333333333333317,0,52.69191820277964,177
4249,0.1215584415584416,0.02760667903525045,0,51.79160945794432,178
4250,0.08569696977777773,0.031020202000000014,0,50.99210339412224,178
4251,0.08654545444444442,0.030287878777777784,0,50.27502931388887,178
4252,0.10450505044444437,0.0328030302777778,0,49.713842586101876,178
4253,0.09199999999999998,0.03335353533333333,0,49.18155402499724,178
4254,0.1051111111111111,0.037934343444444435,0,48.861253080568574,178
4255,0.1042222222222222,0.03527777777777779,0,49.43555554167315,178
4256,0.14488888888888882,0.035444444444444466,0,51.55865278178058,178
4257,0.12255792400370712,0.1063358328266914,0,53.89453815786555,178
4258,0.10886827458256025,0.08165120593692024,0,55.96561070810112,178
4259,0.15244444444444452,0.0388888888888889,0,58.10024846111116,178
4260,0.2947474746666667,0.040909090888888895,0,60.1361450561713,178
4261,0.40414141422222233,0.03163535355555556,0,61.70725925803152,178
4262,0.3082424242222222,0.025809090888888882,0,63.20120215493702,178
4263,0.21345016437442077,0.022450080055607023,0,64.5720559230815,178
4264,0.32555555555555565,0.027055555555555545,0,65.33625618147872,178
4265,0.47141414133333365,0.030418181833333308,0,65.72259412655094,178
4266,0.6454141413333336,0.03346868688888888,0,65.61077161296386,178
4267,0.6017818182222223,0.029690909111111104,0,64.91639660956685,178
4268,0.5513939395555557,0.03307070705555552,0,63.65926542160734,178
4269,0.5380808080000002,0.033131313111111095,0,61.551253094446295,178
4270,0.38511111111111135,0.02861111111111112,0,58.7362793194389,178
4271,0.2839999999999998,0.03088888888888889,0,56.75004938117131,178
4272,0.22963636355555556,0.02758686866666667,0,55.25137346203237,178
4273,0.1102222222222222,0.02979797977777777,0,54.04265585833705,179
4274,0.09466666666666665,0.029833333333333326,0,53.08436728302494,179
4275,0.09111111111111111,0.02913131311111111,0,52.25038272159907,179
4276,0.07133333333333332,0.03063131311111112,0,51.48419597993421,179
4277,0.06333333333333328,0.030611111111111134,0,50.734881166968535,179
4278,0.062444444444444414,0.030954545444444457,0,50.24293364012216,179
4279,0.08466666666666663,0.04057575755555557,0,51.0249104901259,179
4280,0.17155555555555554,0.128888888888889,0,53.93423457005925,179
4281,0.21541414133333323,0.16094444444444453,0,57.34137191080838,179
4282,0.3386659235555557,0.1743929292777778,0,60.006797844753706,179
4283,0.4579030302222224,0.042044444444444426,0,62.3925015549417,179
4284,0.4398828284444447,0.030973737388888874,0,64.86396450184172,179
4285,0.43267474755555585,0.024846464666666655,0,66.90185340001017,179
4286,0.48133333333333356,0.02729292927777776,0,68.38291357067867,179
4287,0.7752444444444453,0.03711717172222221,0,69.31574536820273,179
4288,0.8743118542222226,0.043357575777777754,0,69.90391048860745,179
4289,0.8503070704444449,0.04449898988888886,0,69.83248918117685,179
4290,0.8524525251111111,0.04376868688888889,0,69.16402931204367,179
4291,0.8614141413333334,0.04316666666666666,0,67.91359874660186,179
4292,0.8147070704444447,0.04402525255555555,0,66.30368982344916,179
4293,0.6491717173333338,0.039333333333333345,0,63.95497068087402,179
4294,0.5077777777777782,0.032499999999999994,0,61.398726851542555,179
4295,0.3744444444444447,0.030444444444444448,0,59.54747376882866,179
4296,0.2740606059999998,0.03102525249999999,0,58.10618055309632,179
4297,0.2204444444444444,0.02966666666666666,0,57.050546290124124,180
4298,0.13644444444444442,0.03094444444444444,0,56.29550154258604,180
4299,0.12888888888888891,0.028646464611111106,0,55.66445677715833,180
4300,0.09266666666666665,0.029888888888888878,0,55.0082037024741,180
4301,0.0824444444444444,0.027631313111111104,0,54.38967437963057,180
4302,0.06555555555555553,0.03245454544444443,0,53.99243826357775,180
4303,0.13236363644444443,0.03227777777777777,0,54.22019290586759,180
4304,0.21781818177777781,0.03321212116666666,0,55.76101851759544,180
4305,0.2223030302222221,0.03355555555555554,0,58.03763117438061,180
4306,0.2624444444444443,0.034611111111111086,0,60.08261264228247,180
4307,0.33781818177777767,0.04225252527777777,0,62.05475771481025,180
4308,0.3731919191111114,0.040277777777777794,0,63.712117275933295,180
4309,0.521777777777778,0.03861212122222224,0,65.51740122530832,180
4310,0.6651999997777781,0.038564646444444434,0,67.01746758056761,180
4311,0.6282262626666668,0.03606464644444443,0,68.25975926635553,180
4312,0.8089930848979595,0.04250801148423006,0,68.6896165729721,180
4313,0.7833254478066918,0.04233862795539032,0,68.64272766729466,180
4314,0.6447516051301116,0.039277796598513014,0,68.29301270167286,180
4315,0.8411598513011154,0.045890165576208175,0,67.59541666108835,180
4316,0.9647356980166817,0.05539775883225207,0,66.29918290391382,180
4317,0.6971313131111118,0.03860101011111113,0,64.13897220462692,180
4318,0.5415280822263452,0.037888345435992614,0,61.56957638373927,180
4319,0.4244444444444445,0.03188888888888889,0,59.67425924629639,180
4320,0.33993939377777777,0.03272727266666667,0,58.21414352283888,180
4321,0.3319191920000001,0.03283838383333336,0,56.930287025313916,181
4322,0.22929368029739783,0.02983271375464682,0,55.81540117564872,181
4323,0.1639405204460966,0.029650219628252778,0,54.92165737267378,181
4324,0.11488888888888887,0.027722222222222218,0,54.13350154660274,181
4325,0.11533333333333332,0.030055555555555558,0,53.46383025616483,181
4326,0.12011142061281338,0.0316734688022284,0,52.98541318632591,181
4327,0.19847245695167293,0.037852314981412644,0,53.560991333024106,181
4328,0.20795012218721032,0.030669812140871163,0,55.75879054309176,181
4329,0.41391919200000005,0.04082828283333336,0,58.6160308592584,181
4330,0.5226666664444448,0.04022222222222222,0,61.18850771234818,181
4331,0.5161858586666669,0.036578787888888874,0,63.66472376883899,181
4332,0.5671757575555557,0.03591313133333333,0,65.99725462438062,181
4333,0.7693575760000004,0.039115151555555554,0,67.83530402345559,181
